timestamp,future_return_21d,prediction_confidence,prediction_entropy,meta_probability,take_trade,confidence_edge,volatility_proxy,raw_weight,portfolio_weight,weighted_return
2019-09-04,0.1147070872593198,0.3948853,1.0881798,0.60205203,1,0.10205202999999996,1.0881808,0.09378223728997973,0.08575753492099497,0.009836997041326736
2019-09-04,-0.1066416683252631,0.4756196,1.0339669,0.58551383,1,0.08551383000000001,1.0339679,0.08270453076928212,0.0756277189638877,-0.008065066121943123
2019-09-04,0.0421224574120264,0.38210857,1.0890449,0.551239,1,0.051239000000000035,1.0890459,0.047049440248569906,0.04302354189582879,0.001812257311221582
2019-10-04,0.1222222307849549,0.43255258,1.0771458,0.6703692,1,0.1703692,1.0771468,0.15816711334054004,0.11483350224950727,0.014035206813783913
2019-10-04,-0.3311867472432276,0.49033356,1.0064526,0.65344363,1,0.15344363000000005,1.0064536,0.15245971597697108,0.11483350224950727,-0.03803133408456217
2019-10-04,0.1632650660418562,0.5122631,0.98429865,0.6350686,1,0.13506859999999998,0.9842996500000001,0.13722304991168083,0.11483350224950727,0.018748299328583445
2019-10-04,0.2786884477016156,0.50612724,0.99461883,0.61564934,1,0.11564934000000004,0.99461983,0.11627491883004187,0.11483350224950727,0.03200277048605516
2019-10-04,0.0137930898405571,0.5106678,0.98656344,0.60845375,1,0.10845375000000002,0.98656444,0.10993073093127097,0.11483350224950727,0.0015839088132332695
2019-10-04,-0.0760000228881836,0.40702015,1.0452975,0.5954665,1,0.09546650000000001,1.0452985,0.0913294145165233,0.09789361640909201,-0.007439917087698058
2019-10-04,-0.101062009649995,0.38780797,1.0774517,0.5934866,1,0.09348659999999998,1.0774526999999998,0.08676631466049506,0.09300254873601944,-0.009399024477833726
2019-10-04,-0.0316329222316341,0.36443323,1.0964673,0.5855732,1,0.08557320000000002,1.0964683,0.07804439033941978,0.08365374563291841,-0.002646212429991009
2019-10-04,0.0747767939108747,0.50346804,1.0151333,0.5783017,1,0.07830170000000003,1.0151343,0.07713432597046523,0.08267827138167484,0.006182416060014869
2019-10-04,0.2141998807377494,0.3645838,1.0956516,0.57012624,1,0.07012624,1.0956526,0.06400408304603121,0.06860430659161051,0.014695034290018966
2019-10-07,0.112589496034394,0.43097916,1.0779141,0.67230266,1,0.17230266000000005,1.0779151,0.15984808079968454,0.10725407311124423,0.012075682039231036
2019-10-07,-0.3043478260869565,0.49139223,1.012531,0.65344363,1,0.15344363000000005,1.012532,0.1515444746437644,0.10725407311124423,-0.03264254399037867
2019-10-07,0.2506886552956113,0.49943885,1.0031413,0.64582443,1,0.14582443,1.0031423,0.145367641260866,0.10725407311124423,0.026887379363234997
2019-10-07,0.224489532046004,0.49664956,1.0107493,0.63122714,1,0.13122714000000002,1.0107503,0.1298314133569884,0.10725407311124423,0.024077416682771118
2019-10-07,0.0337078320590291,0.5060105,0.98887926,0.6177208,1,0.11772079999999996,0.9888802600000001,0.11904454438194564,0.10178738721602872,0.0034310321540052618
2019-10-07,0.0799111315276677,0.513572,1.0087055,0.6087168,1,0.10871679999999995,1.0087065,0.10777842712424274,0.09215444985056886,0.007364166362868665
2019-10-07,0.0549550170087322,0.37143368,1.095157,0.6079397,1,0.10793969999999997,1.0951579999999999,0.09856084692802315,0.08427308569819622,0.004631228857922719
2019-10-07,-0.1097804721772669,0.5131133,0.9950205,0.5969693,1,0.09696930000000004,0.9950215,0.09745447711431364,0.0833270995279198,-0.00914768833133715
2019-10-07,-0.0856031523242691,0.38445324,1.0759904,0.5909408,1,0.09094080000000004,1.0759914,0.08451814763575252,0.07226607035917676,-0.0061862034288329565
2019-10-07,0.2410714883438565,0.3768602,1.0936567,0.5877288,1,0.08772880000000005,1.0936576999999998,0.08021595788152003,0.06858754265625326,0.01653450098999072
2019-10-07,-0.0170707969975508,0.3964091,1.0864935,0.58715487,1,0.08715487,1.0864945,0.08021657725832942,0.06858807224580696,-0.0011708530577615188
2019-10-09,0.2291668695219604,0.43840533,1.056164,0.65134555,1,0.15134555000000005,1.056165,0.1432972594244271,0.11030069966118282,0.025277266047435222
2019-10-09,-0.4517303978229126,0.47251964,1.03705,0.64598554,1,0.14598553999999997,1.037051,0.14076987534846402,0.11030069966118282,-0.049826178938091714
2019-10-09,0.162601565343941,0.49980938,1.0025022,0.64582443,1,0.14582443,1.0025031999999998,0.14546031374263946,0.11030069966118282,0.017935066423440227
2019-10-09,0.3543544541173815,0.49943885,1.0031413,0.64582443,1,0.14582443,1.0031423,0.145367641260866,0.11030069966118282,0.039085544217203685
2019-10-09,0.0,0.5504416,0.9451275,0.638709,1,0.13870899999999997,0.9451285,0.14676205404873513,0.11030069966118282,0.0
2019-10-09,0.1854234201561981,0.4098434,1.0807859,0.63307804,1,0.13307804,1.0807868999999999,0.1231306930163569,0.11030069966118282,0.020452332976798118
2019-10-09,-0.0396490799753289,0.38241562,1.0799216,0.59785795,1,0.09785794999999997,1.0799226,0.09061570708863763,0.08203705612666938,-0.00325269379930686
2019-10-09,0.0409634155811282,0.3840575,1.0925765,0.5844572,1,0.08445720000000001,1.0925775,0.07730087796975502,0.06998275098645435,0.0028667325121687387
2019-10-09,0.1393442137820679,0.50346804,1.0151333,0.58043724,1,0.08043723999999997,1.0151343,0.07923802791413902,0.07173650962079085,0.009996067532578852
2019-10-09,0.1827908345224145,0.3623435,1.0953257,0.57500744,1,0.07500744000000004,1.0953267,0.06847951392036736,0.06199651150453409,0.01133239407539226
2019-10-09,0.0709637927034625,0.4319649,1.0774835,0.5624154,1,0.06241540000000001,1.0774845,0.05792695857805844,0.05244297379335143,0.003721552321024507
2019-10-10,0.1578946809587824,0.49697018,1.0066569,0.64762205,1,0.14762204999999995,1.0066579,0.1466456976098831,0.11429778361638435,0.01804701207840495
2019-10-10,0.3654970678698206,0.49980938,1.0025022,0.64582443,1,0.14582443,1.0025031999999998,0.14546031374263946,0.11429778361638435,0.0417755047758077
2019-10-10,0.2126081872172278,0.5267797,0.98524106,0.6399538,1,0.13995380000000002,0.98524206,0.14205016785418195,0.11429778361638435,0.024300644577626436
2019-10-10,0.2127659997626645,0.43596876,1.0616539,0.63384694,1,0.13384693999999997,1.0616549,0.12607386825982717,0.11429778361638435,0.02431868220179671
2019-10-10,0.0245536011263574,0.5501939,0.9711641,0.6240731,1,0.12407310000000005,0.9711651,0.12775695914113888,0.11429778361638435,0.0028064221885434094
2019-10-10,0.0572529679497246,0.39154634,1.0906786,0.60848165,1,0.10848164999999999,1.0906795999999999,0.09946243608113693,0.10329061914508089,0.005913694507420526
2019-10-10,-0.1681643067001925,0.5097109,0.986547,0.60845375,1,0.10845375000000002,0.986548,0.10993256283525993,0.11416372780369678,-0.01919826413641816
2019-10-10,0.2303609404160085,0.37492687,1.0856078,0.58685386,1,0.08685385999999995,1.0856088,0.08000474940881094,0.08308403078165051,0.01913931546441361
2019-10-10,-0.0718001476445361,0.3689002,1.0882783,0.575786,1,0.07578600000000002,1.0882793,0.06963837316394791,0.07231866585785865,-0.005192490886050123
2019-10-10,-0.0590131829509642,0.3988122,1.0889373,0.5583577,1,0.05835769999999996,1.0889383,0.05359137427712843,0.05565403832864861,-0.0032843219458485143
2019-10-11,0.0188675880587059,0.43161374,1.0545683,0.6491831,1,0.1491831,1.0545692999999998,0.14146353397543437,0.10374112981543866,0.001957344902102429
2019-10-11,0.1949860903675504,0.49649906,1.0066624,0.6473242,1,0.14732420000000002,1.0066633999999999,0.1463490179537669,0.10374112981543866,0.0202280773130249
2019-10-11,-0.2775294595692807,0.4194584,1.052067,0.6208039,1,0.12080389999999996,1.052068,0.11482518240265835,0.09770229704529165,-0.027115265697657123
2019-10-11,-0.0402930889179028,0.5060105,0.98887926,0.6177208,1,0.11772079999999996,0.9888802600000001,0.11904454438194564,0.1012924621015624,-0.004081386182171553
2019-10-11,-0.0116186489615819,0.39142692,1.0911132,0.61560374,1,0.11560373999999995,1.0911141999999998,0.10595017460133868,0.09015074232236409,-0.001047429828669573
2019-10-11,0.1006837978219394,0.4333528,1.076192,0.6144988,1,0.11449880000000001,1.076193,0.10639244076109027,0.09052705715861319,0.009114607920372962
2019-10-11,-0.2194513875841599,0.5097109,0.986547,0.60845375,1,0.10845375000000002,0.986548,0.10993256283525993,0.09353927147632465,-0.020527322919090877
2019-10-11,0.1779660136345404,0.5192931,0.99348456,0.60676295,1,0.10676295000000002,0.99348556,0.10746301133959112,0.0914379828151634,0.01627285329639824
2019-10-11,0.0910973217744581,0.37863964,1.08388,0.60570174,1,0.10570173999999999,1.0838809999999999,0.09752153603578252,0.08297899365549408,0.007559164085555261
2019-10-11,-0.0460526405223959,0.5202503,0.99188685,0.6056396,1,0.10563959999999994,0.99188785,0.1065035729593824,0.09062161717429648,-0.004173364759286055
2019-10-11,-0.0833916899157366,0.3748662,1.087852,0.56938106,1,0.06938106,1.087853,0.06377797367842898,0.05426731661897538,-0.004525443240048695
2019-10-14,-0.0555555448701735,0.4384623,1.0554061,0.65134555,1,0.15134555000000005,1.0554070999999998,0.14340016283763873,0.10425992076560413,-0.005792216706254254
2019-10-14,0.244956811539734,0.5085569,0.9831388,0.6292909,1,0.1292909,0.9831398,0.13150815377426484,0.10425992076560413,0.02553917776212769
2019-10-14,0.2480719506800843,0.5337904,0.9725183,0.6236763,1,0.12367629999999996,0.9725193,0.12717104945886418,0.10425992076560413,0.025863961922074446
2019-10-14,-0.2546928327645051,0.4093289,1.053583,0.6189202,1,0.11892020000000003,1.0535839999999999,0.11287206335707456,0.09976228823751261,-0.025408739794281154
2019-10-14,-0.0795306554689304,0.5060105,0.98887926,0.61564934,1,0.11564934000000004,0.9888802600000001,0.11694979127199893,0.10336639943654244,-0.008220797500651498
2019-10-14,-0.1172708281502287,0.49287683,1.0079583,0.61439216,1,0.11439215999999996,1.0079593,0.11348886805250963,0.10030745278914821,-0.011763138058223379
2019-10-14,-0.0931899620136816,0.5097109,0.986547,0.6063642,1,0.10636420000000002,0.986548,0.10781452093562606,0.09529216525211255,-0.008880273260045838
2019-10-14,0.1011591213172242,0.38199782,1.0840744,0.59246844,1,0.09246843999999999,1.0840754,0.08529705590588993,0.07539004093665545,0.007626390297221628
2019-10-14,-0.1011602434059123,0.3826939,1.080112,0.58898187,1,0.08898187000000002,1.0801129999999999,0.08238200077214146,0.07281356132042605,-0.00736583758642562
2019-10-14,0.1539691006310706,0.42553496,1.0771034,0.58761925,1,0.08761925000000004,1.0771043999999999,0.08134703562625875,0.07189880448752672,0.011070194263393673
2019-10-14,-0.138160070129627,0.39136288,1.0911958,0.5844331,1,0.08443310000000004,1.0911967999999999,0.0773766015442861,0.06838952524222114,-0.009448701603597169
2019-10-16,0.0,0.43725374,1.0609008,0.65134555,1,0.15134555000000005,1.0609018,0.14265745425259913,0.11699086479667152,0.0
2019-10-16,0.1253482056942725,0.5213676,0.98095554,0.651224,1,0.15122400000000003,0.98095654,0.1541597347421732,0.11699086479667152,0.014664594984884004
2019-10-16,-0.1622641702952774,0.49682072,1.0021954,0.6479975,1,0.1479975,1.0021963999999999,0.14767315069182052,0.11699086479667152,-0.018983425608358882
2019-10-16,0.3798684122238129,0.44231096,1.0527464,0.6324266,1,0.13242659999999995,1.0527473999999999,0.1257914291690485,0.11699086479667152,0.04444113405500238
2019-10-16,-0.1497462294465337,0.49933925,1.0084713,0.6286222,1,0.12862220000000002,1.0084723,0.12754162905614763,0.11699086479667152,-0.017518940882990778
2019-10-16,0.1504539353661151,0.44021732,1.0373819,0.59432894,1,0.09432894000000003,1.0373828999999999,0.09092972324876382,0.09836225230562437,0.014798987950855914
2019-10-16,-0.1049944917048479,0.3810258,1.0826266,0.5922254,1,0.09222540000000001,1.0826276,0.08518663296594325,0.09214972602456088,-0.009675213644689764
2019-10-16,-0.2184950135992747,0.40967357,1.0659685,0.58798754,1,0.08798753999999998,1.0659695,0.08254226786038435,0.08928921244981279,-0.019509247688490373
2019-10-16,0.078451879401703,0.38024908,1.0834547,0.5807296,1,0.08072959999999996,1.0834557,0.07451121444097802,0.08060170659918511,0.00632335536569072
2019-10-16,-0.1097046426236104,0.40846598,1.080502,0.55458033,1,0.054580329999999955,1.080503,0.05051381625039445,0.054642778636289274,-0.005994566502255169
2019-10-17,0.0402010633037521,0.40430817,1.0828385,0.65684074,1,0.15684074000000003,1.0828395,0.14484209340350074,0.10753889585794736,0.004323177960000947
2019-10-17,-0.0399998255119588,0.43733612,1.0608135,0.65134555,1,0.15134555000000005,1.0608145,0.14266919428420335,0.10753889585794736,-0.004301537070066603
2019-10-17,0.1131579137244715,0.5530753,0.9394554,0.65007305,1,0.15007305000000004,0.9394564000000001,0.15974456079068708,0.10753889585794736,0.012168877099518532
2019-10-17,0.3713937736192982,0.43161374,1.0545683,0.626786,1,0.12678599999999995,1.0545692999999998,0.12022538490358099,0.10698659875638271,0.03973415663882669
2019-10-17,-0.1964285577438312,0.50437397,0.9896153,0.6181093,1,0.11810929999999997,0.9896163,0.11934857984857361,0.10620634431442046,-0.020861959036926357
2019-10-17,-0.052362688557735,0.5062803,0.99383664,0.61564934,1,0.11564934000000004,0.9938376400000001,0.11636643184494405,0.10355257970262621,-0.005422291480318648
2019-10-17,0.1271155463128555,0.46405894,1.0539913,0.6151978,1,0.11519780000000002,1.0539923,0.10929662389374194,0.09726127352659238,0.012363419919416859
2019-10-17,-0.262580054894785,0.4070327,1.0712271,0.58199453,1,0.08199453000000001,1.0712281,0.07654254962131783,0.06811395988204925,-0.017885367324929676
2019-10-17,0.2028795472493516,0.42978534,1.0483203,0.5819914,1,0.08199140000000005,1.0483213,0.07821209012923809,0.06959965660551277,0.014120346820836774
2019-10-17,-0.1123110082232264,0.42651546,1.0506805,0.5788144,1,0.07881439999999995,1.0506814999999998,0.07501264655368917,0.06675252422714312,-0.00749704329739579
2019-10-17,-0.1301733877662407,0.36110687,1.091783,0.5722762,1,0.07227620000000001,1.0917839999999999,0.06620009086046326,0.05891037541035565,-0.007668563141747038
2019-10-24,0.0078740083570405,0.5672589,0.926998,0.6918803,1,0.1918803,0.926999,0.20699083817781896,0.11881245917469806,0.0009355302964621057
2019-10-24,-0.2277372262773722,0.5748314,0.95128715,0.68675715,1,0.18675715000000004,0.95128815,0.19632027372568453,0.11881245917469806,-0.027058019899639258
2019-10-24,0.2463637894931942,0.4183333,1.0737941,0.6511001,1,0.15110009999999996,1.0737951,0.14071595223334504,0.11881245917469806,0.029271087681284044
2019-10-24,-0.0769232152007475,0.43297172,1.0544915,0.6491831,1,0.1491831,1.0544924999999998,0.14147383694051882,0.11881245917469806,-0.009139436365625326
2019-10-24,-0.0215982510066619,0.38168302,1.0793815,0.6417671,1,0.14176710000000003,1.0793825,0.13134092872545186,0.11881245917469806,-0.002566141315973898
2019-10-24,-0.1214574691665417,0.5092417,0.9821589,0.6292909,1,0.1292909,0.9821599,0.13163935933446275,0.11881245917469806,-0.014430660596811883
2019-10-24,0.0152777967261683,0.5097109,0.986547,0.60845375,1,0.10845375000000002,0.986548,0.10993256283525993,0.10442923743823239,0.0015954486618500788
2019-10-24,-0.011012560239577,0.38173193,1.0916524,0.58477414,1,0.08477414000000005,1.0916534,0.07765664449906907,0.07376908131581006,-0.0008123864518086125
2019-10-24,0.1109676976357736,0.5233675,0.9950126,0.5613868,1,0.061386799999999964,0.9950136,0.06169443312131609,0.058605952948607376,0.006503367666457438
2019-10-24,-0.1194379374101533,0.43064728,1.0577644,0.55603284,1,0.05603283999999997,1.0577653999999999,0.05297284256036355,0.05032097324797375,-0.0060102332532094875
2019-10-25,-0.0805686475485089,0.5947112,0.9161657,0.7089412,1,0.20894120000000005,0.9161667,0.22806024274839945,0.11192340028076588,-0.009017516989651708
2019-10-25,0.0795180520777403,0.5717052,0.94023585,0.7071298,1,0.20712980000000003,0.94023685,0.22029534366792797,0.11192340028076588,0.008899930772243715
2019-10-25,-0.228782330350667,0.5224959,0.97224617,0.64948934,1,0.14948934000000003,0.97224717,0.15375651851987393,0.11192340028076588,-0.025606096337004114
2019-10-25,-0.098039026011503,0.4365042,1.0620886,0.6491831,1,0.1491831,1.0620896,0.14046187816922415,0.10614426199982792,-0.010406280063172919
2019-10-25,-0.0421495920102792,0.40176004,1.0840707,0.64375275,1,0.14375274999999998,1.0840717,0.13260446702925646,0.10020657187670216,-0.004223666121351714
2019-10-25,0.1244648743721952,0.3983494,1.0628862,0.64215595,1,0.14215595000000003,1.0628871999999998,0.13374509543439797,0.10106852219274394,0.012579480917703296
2019-10-25,-0.2411854879918242,0.5547308,0.96252143,0.63307595,1,0.13307595000000005,0.96252243,0.13825750533418743,0.10447846106652738,-0.025198688616965212
2019-10-25,0.4800000190734863,0.5097109,0.986547,0.60845375,1,0.10845375000000002,0.986548,0.10993256283525993,0.08307386248844167,0.03987545557896018
2019-10-25,-0.0088105605732073,0.387967,1.0804526,0.6055239,1,0.1055239,1.0804536,0.09766629497092703,0.07380448657718397,-0.0006502588995627444
2019-10-25,-0.154362382816196,0.42116678,1.0573537,0.5816222,1,0.08162219999999998,1.0573546999999999,0.07719471999320568,0.05833452243953743,-0.009004655884211852
2019-10-25,-0.164923095703125,0.3945944,1.0865576,0.5533719,1,0.05337190000000003,1.0865585999999998,0.04912013029025773,0.03711911051561869,-0.006121798615982254
2019-10-29,-0.1212415081595575,0.41994298,1.0823245,0.6713815,1,0.17138149999999996,1.0823254999999998,0.15834561783862616,0.11256635913831882,-0.013647715149960162
2019-10-29,-0.2605633915144643,0.5224959,0.97224617,0.65148157,1,0.15148156999999995,0.97224717,0.15580561679598404,0.11256635913831882,-0.02933067230751556
2019-10-29,-0.1320755659835494,0.4421654,1.0546606,0.65134555,1,0.15134555000000005,1.0546616,0.14350152693527485,0.11256635913831882,-0.014867265593900945
2019-10-29,0.0563769589636504,0.37182868,1.086628,0.6280233,1,0.12802329999999995,1.0866289999999998,0.11781693659933608,0.11256635913831882,0.0063461490098285335
2019-10-29,0.5,0.5097109,0.986547,0.60845375,1,0.10845375000000002,0.986548,0.10993256283525993,0.11002030906876942,0.05501015453438471
2019-10-29,-0.1874999800430877,0.55559456,0.9559983,0.60666096,1,0.10666096000000003,0.9559993,0.11157012353460931,0.1116591768401983,-0.020936093429164783
2019-10-29,0.0491017758899723,0.5367931,0.9756006,0.5945047,1,0.0945047,0.9756016000000001,0.09686812731754436,0.09694544574895371,0.0047601935507185925
2019-10-29,-0.2728189611699445,0.5149192,1.0127755,0.5939584,1,0.0939584,1.0127765,0.09277308468354074,0.09284713452411653,-0.025330458788475556
2019-10-29,-0.1244444317287869,0.37008533,1.0880897,0.58435386,1,0.08435386,1.0880907,0.07752465856017335,0.077586537375852,-0.009655212553542188
2019-10-29,-0.0641853197113428,0.37895444,1.0820777,0.5656038,1,0.06560379999999999,1.0820786999999998,0.06062756803178918,0.06067595988770909,-0.003894505884185219
2019-10-30,-0.1361386033439504,0.5898723,0.9048072,0.6908306,1,0.19083059999999996,0.9048082000000001,0.21090723978849876,0.11377876199885249,-0.015489681748727516
2019-10-30,-0.1181818304420945,0.4199022,1.0817503,0.6606306,1,0.16063059999999996,1.0817512999999999,0.1484912474798967,0.11377876199885249,-0.01344658235845981
2019-10-30,-0.1320755659835494,0.4262416,1.0665399,0.6530881,1,0.15308809999999995,1.0665409,0.1435370176614886,0.11377876199885249,-0.015027394387906004
2019-10-30,-0.2238493723849371,0.51354855,0.9831816,0.65010655,1,0.15010654999999995,0.9831826,0.15267413194659868,0.11377876199885249,-0.025469304464178263
2019-10-30,-0.2629629724473781,0.51202315,0.9838214,0.637097,1,0.13709700000000002,0.9838224,0.1393513707352059,0.11377876199885249,-0.02991960145660104
2019-10-30,0.0401171715488983,0.37420157,1.083932,0.6131206,1,0.11312060000000002,1.0839329999999998,0.10436124742027417,0.09277204146570822,0.0037217519024213236
2019-10-30,0.214983745987753,0.5097109,0.986547,0.60845375,1,0.10845375000000002,0.986548,0.10993256283525993,0.09772466820670662,0.021009215246488057
2019-10-30,0.0452830967281292,0.54823256,0.96592426,0.6010505,1,0.10105050000000004,0.96592526,0.10461523700084212,0.09299782577245781,0.004211229539959914
2019-10-30,-0.0669676019956522,0.3841008,1.0821638,0.5679691,1,0.0679691,1.0821648,0.0628084557915763,0.0558336433219103,-0.0037390452039488932
2019-10-30,-0.1531249999999999,0.37640578,1.0945076,0.55935526,1,0.05935526000000002,1.0945086,0.0542300535601091,0.048207863569371685,-0.007381829109060035
2019-10-30,0.0701754385964912,0.43064252,1.0658777,0.5522419,1,0.05224189999999995,1.0658786999999998,0.04901298806327583,0.043570147668445164,0.0030575542223470276
2019-10-31,-0.1662531711740003,0.5615752,0.95117307,0.69832164,1,0.19832163999999997,0.95117407,0.20850194118517126,0.1185299940479636,-0.01970598738970933
2019-10-31,-0.1861538461538461,0.46965218,1.0326463,0.65013456,1,0.15013456000000003,1.0326472999999998,0.1453880332616955,0.1185299940479636,-0.02206481427662091
2019-10-31,-0.2159999847412109,0.51202315,0.9838214,0.637097,1,0.13709700000000002,0.9838224,0.1393513707352059,0.1185299940479636,-0.025602476905735957
2019-10-31,-0.046145206032802,0.36781105,1.0883379,0.6227424,1,0.12274240000000003,1.0883388999999999,0.11277957628823158,0.1185299940479636,-0.005469590996410075
2019-10-31,0.2739060026455575,0.5029248,1.0029101,0.61564934,1,0.11564934000000004,1.0029111,0.1153136504322268,0.1185299940479636,0.03246607686327943
2019-10-31,-0.1132078799419392,0.42001233,1.0789309,0.6050524,1,0.10505240000000005,1.0789319,0.09736703493519847,0.10500907496376193,-0.011887854751311653
2019-10-31,0.2517984879345336,0.45685434,1.0345386,0.58717513,1,0.08717512999999999,1.0345396,0.08426466227102374,0.09087833724322682,0.02288302790384912
2019-10-31,-0.2141527225093604,0.3932128,1.090393,0.5837453,1,0.08374530000000002,1.0903939999999999,0.07680278871673912,0.08283080411301001,-0.017738442208440622
2019-10-31,0.0484694014088105,0.5097503,1.008888,0.5629564,1,0.06295640000000002,1.008889,0.06240171118923889,0.06729943016647177,0.003261963095322931
2019-10-31,-0.0431792807927247,0.38430527,1.0819848,0.56153136,1,0.061531360000000035,1.0819858,0.05686891639428173,0.06133238327252619,-0.0026482881990114197
2019-11-01,-0.1999999775606042,0.58762985,0.9263907,0.72448754,1,0.22448754000000004,0.9263917,0.24232464517978738,0.11704435819376108,-0.023408869012347535
2019-11-01,-0.1481479593730664,0.42759153,1.0789876,0.65991175,1,0.15991175000000002,1.0789886,0.14820522663538802,0.11704435819376108,-0.01733988282253595
2019-11-01,-0.2434457216456917,0.50760156,0.9866314,0.6156884,1,0.11568840000000002,0.9866324000000001,0.11725582902000788,0.11704435819376108,-0.028493948245036992
2019-11-01,0.3250389868151926,0.50612724,0.99461883,0.61564934,1,0.11564934000000004,0.99461983,0.11627491883004187,0.11704435819376108,0.03804397959973459
2019-11-01,-0.0417661547362732,0.55353254,0.96073985,0.60125566,1,0.10125565999999997,0.96074085,0.10539331183846297,0.10785231695332452,-0.004504576558538134
2019-11-01,-0.0251288271467233,0.3859173,1.0923865,0.5814644,1,0.08146439999999999,1.0923874999999998,0.07457463583206508,0.07631458884949235,-0.0019176961119721507
2019-11-01,-0.1969697722280838,0.39945722,1.0889089,0.57627404,1,0.07627404000000004,1.0889099,0.07004623614864741,0.07168053390399573,-0.014118898436257476
2019-11-01,0.1067285485508189,0.41952008,1.0360096,0.5758714,1,0.07587140000000003,1.0360106,0.07323419277756428,0.07494287098001799,0.007998543843928606
2019-11-01,-0.0422732383806807,0.36672202,1.0886164,0.57517445,1,0.07517445,1.0886174,0.06905497744202876,0.07066614744679019,-0.0029872868964624924
2019-11-01,-0.0423076923076922,0.505323,1.0070567,0.5685885,1,0.06858850000000005,1.0070576999999998,0.06810781547075213,0.06969688657671871,-0.002948714432091938
2019-11-01,-0.0787490368392251,0.3818039,1.078652,0.563949,1,0.06394900000000003,1.0786529999999999,0.05928597982854546,0.06066922251344578,-0.0047776428387184865
2019-11-06,-0.2065217156566458,0.5631842,0.93310106,0.7161916,1,0.21619160000000004,0.9331020600000001,0.23169126858427472,0.12099424825496713,-0.024987939734201933
2019-11-06,-0.2280701946190053,0.40967274,1.0854217,0.6565322,1,0.1565322,1.0854226999999999,0.14421312544873074,0.12099424825496713,-0.027595181747290594
2019-11-06,0.3945086000199003,0.5097109,0.986547,0.6063642,1,0.10636420000000002,0.986548,0.10781452093562606,0.12099424825496713,0.04773327148952734
2019-11-06,-0.0399159764883229,0.39879915,1.0702863,0.5982593,1,0.09825930000000005,1.0702873,0.09180647102885371,0.10873720595889451,-0.004340351756461159
2019-11-06,-0.1905781584582441,0.3928807,1.0687937,0.59292585,1,0.09292584999999998,1.0687947,0.08694452732596819,0.1029786339556742,-0.019625478419817995
2019-11-06,-0.1519823927352702,0.49506423,1.0089977,0.5927524,1,0.09275239999999996,1.0089987,0.09192519276783999,0.1088778220836543,-0.016547511916078825
2019-11-06,-0.0644054660426225,0.3642114,1.0909857,0.57405597,1,0.07405596999999997,1.0909867,0.06787981008384426,0.08039804609435251,-0.005178073627623019
2019-11-06,-0.0115324501216269,0.39422783,1.0754671,0.57196134,1,0.07196133999999998,1.0754681,0.06691164526404828,0.07925133458009306,-0.0009139620631172883
2019-11-06,-0.0158371426364477,0.42333686,1.0702156,0.57181954,1,0.07181954000000002,1.0702166,0.06710748085948211,0.07948328571857086,-0.001258788133138533
2019-11-06,-0.1847725756926933,0.4035183,1.0877883,0.5709853,1,0.07098530000000003,1.0877892999999998,0.06525647935680194,0.07729092684264914,-0.014281243630391809
2019-11-21,0.4069767651395448,0.60085547,0.92136943,0.7182059,1,0.21820589999999995,0.9213704300000001,0.23682754828587232,0.11668022477834901,0.04748614043604744
2019-11-21,0.0498687821716465,0.47222868,1.0016251,0.65923417,1,0.15923416999999995,1.0016261,0.15897565967979466,0.11668022477834901,0.005818700713210238
2019-11-21,0.426470656983444,0.5137201,0.97803015,0.65010655,1,0.15010654999999995,0.9780311500000001,0.15347829156566223,0.11668022477834901,0.049760692118198425
2019-11-21,-0.1666668830456467,0.4560286,1.0624526,0.6457998,1,0.14579980000000003,1.0624536,0.13722933406221224,0.11668022477834901,-0.019446729376872862
2019-11-21,0.0947171992861002,0.38104188,1.0925134,0.63769555,1,0.13769555,1.0925144,0.12603545545944292,0.11630752852846239,0.011016323358104157
2019-11-21,0.5,0.51047164,0.9937756,0.6063642,1,0.10636420000000002,0.9937766,0.10703029232123197,0.09876926085745094,0.04938463042872547
2019-11-21,-0.0627597910243568,0.548262,0.9827484,0.5835093,1,0.08350930000000001,0.9827494,0.08497517271442752,0.07841644471126333,-0.004921399682951915
2019-11-21,-0.2259615384615384,0.46296197,1.0330849,0.57677835,1,0.07677835,1.0330859,0.07431942493842962,0.06858315070735675,-0.015497154246373877
2019-11-21,0.2698597374655058,0.38037723,1.0783913,0.57335085,1,0.07335084999999997,1.0783923,0.06801870710686637,0.06276874779769179,0.01693875780172365
2019-11-21,0.3161334366612784,0.3480096,1.0974543,0.5660545,1,0.06605450000000002,1.0974553,0.06018878399876516,0.055543169868438394,0.017559053173570597
2019-11-21,0.2549019629411184,0.4231805,1.0700142,0.56132746,1,0.06132746,1.0700151999999998,0.057314568989300346,0.052890798414773635,0.013481968337448792
2019-11-22,-0.0354261662930703,0.48344293,1.0401738,0.68945616,1,0.18945615999999998,1.0401748,0.18213877129113298,0.10532772480583233,-0.0037313574942421618
2019-11-22,-0.127659555661038,0.45637277,1.0624261,0.6504628,1,0.1504628,1.0624270999999998,0.14162176397797085,0.10532772480583233,-0.013446090547500646
2019-11-22,0.3225805459235917,0.53547627,0.9615191,0.64948934,1,0.14948934000000003,0.9615201,0.15547188249106808,0.10532772480583233,0.03397667496875523
2019-11-22,0.0916404039492599,0.38104215,1.0924635,0.64187837,1,0.14187837000000003,1.0924645,0.129870004929222,0.09860956277028109,0.00903662016552846
