timestamp,portfolio_return,equity
2018-02-27,-0.01395445062934896,1.1187051621229866e+33
2018-02-28,-0.029586518044790778,1.0856065716570343e+33
2018-03-01,-0.05117458565052818,1.0300511051729952e+33
2018-03-02,-0.04988447321886151,9.786675484029343e+32
2018-03-05,-0.0758029057972079,9.044817044245622e+32
2018-03-06,-0.07406887595099813,8.37487761259592e+32
2018-03-07,-0.03987925393379435,8.040893741618757e+32
2018-03-08,-0.024042943763212244,7.847566985583053e+32
2018-03-09,0.45683064489320274,1.1432576072449565e+33
2018-03-12,0.42876773687752756,1.633449584171394e+33
2018-03-13,0.42505314942438155,2.327752474349391e+33
2018-03-14,0.4112678263856385,3.285082174838857e+33
2018-03-15,0.4112512703666533,4.636076392500185e+33
2018-03-16,0.6269825740743872,7.542815502675449e+33
2018-03-19,0.44306681007876675,1.0884786706458528e+34
2018-03-20,0.44024786641456093,1.5676790830354469e+34
2018-03-21,0.42426594711724824,2.23279193397538e+34
2018-03-22,0.43762461708604217,3.2099166491141596e+34
2018-03-23,0.7003174962849138,5.457877440105047e+34
2018-03-26,0.4458245635718289,7.891133267868412e+34
2018-03-27,6.901577890897138,6.2352404163511924e+35
2018-03-28,0.04292206595923396,6.5028698167734996e+35
2018-03-29,0.01512922703143391,6.601253210587324e+35
2018-04-02,0.09848586068022806,7.251383314600135e+35
2018-04-03,0.03182820247586567,7.482181810967342e+35
2018-04-04,0.06034621263338271,7.933703145493606e+35
2018-04-05,0.03517771041907036,8.212792657296647e+35
2018-04-06,0.12232857419924638,9.217451873257786e+35
2018-04-09,0.06529538777143588,9.819308967586702e+35
2018-04-10,0.06089282118532115,1.041723439271338e+36
2018-04-11,0.05586311541828218,1.0999173559932827e+36
2018-04-12,0.0698768895769317,1.1767761596217761e+36
2018-04-13,0.09075227306899088,1.28357127100085e+36
2018-04-16,0.029224303534441998,1.3210827474326683e+36
2018-04-17,0.012538545934901058,1.337647204145158e+36
2018-04-18,0.035857152521826675,1.385611423964586e+36
2018-04-19,0.05330477351186105,1.4594711270944656e+36
2018-04-20,0.05787503285824835,1.5439380665307223e+36
2018-04-23,0.0851508865520642,1.6754057616772934e+36
2018-04-24,0.14258591395071696,1.914295023444347e+36
2018-04-25,0.09663376541763265,2.0992805596800094e+36
2018-04-26,0.09109343626996216,2.290511239555991e+36
2018-04-27,0.07611867845048381,2.4648619280869727e+36
2018-04-30,0.08567493936105415,2.6760388243091947e+36
2018-05-01,0.09195302648638967,2.922108693199505e+36
2018-05-02,0.0538733843872353,3.079532578049524e+36
2018-05-03,0.06373005289142059,3.275791352129473e+36
2018-05-04,0.1065476829871497,3.6248193306482106e+36
2018-05-07,0.06751177206908575,3.869537307090548e+36
2018-05-08,0.036469872465573504,4.0106588391809187e+36
2018-05-09,0.06177619176339006,4.258422068727695e+36
2018-05-10,0.03436003898981181,4.404741617044253e+36
2018-05-11,0.03268233174157157,4.5486988438084e+36
2018-05-14,0.03585310079164734,4.7117838019263125e+36
2018-05-15,0.05188579851926356,4.956258466939391e+36
2018-05-16,0.054765549770374386,5.227690686685399e+36
2018-05-17,0.04718401518951159,5.47435412345203e+36
2018-05-18,0.04515572954312765,5.721552577673936e+36
2018-05-21,0.0652908784514265,6.095117771576291e+36
2018-05-22,0.07529026171174065,6.554020783762151e+36
2018-05-23,0.04003991716849041,6.816443233064552e+36
2018-05-24,0.026082668451805412,6.994234261933127e+36
2018-05-25,0.019894558385495354,7.133381463818987e+36
2018-05-28,-0.07335066635460599,6.61014318008627e+36
2018-05-29,-0.001903628054895144,6.597559926081784e+36
2018-05-30,-0.0374773871513165,6.350300618478005e+36
2018-05-31,-0.04321088593356808,6.075898502809086e+36
2018-06-01,-0.0027369561727065596,6.059269034897084e+36
2018-06-04,0.016858253011049176,6.161417725349395e+36
2018-06-05,0.001713161020019843,6.171973226024522e+36
2018-06-06,-0.006213680828287275,6.133622554317271e+36
2018-06-07,0.009446596567729153,6.19156441208663e+36
2018-06-08,-0.0021054688607911143,6.1785282660174e+36
2018-06-11,-0.0016242410713285301,6.16849284664737e+36
2018-06-12,-0.025166437958979528,6.01325385412181e+36
2018-06-13,-0.011828011034550067,5.942129021181706e+36
2018-06-14,-0.021600072993454487,5.813778600587657e+36
2018-06-15,-0.01024239665438537,5.75423157409966e+36
2018-06-18,0.0019120127884891941,5.765233738457267e+36
2018-06-19,-0.0005927126530342591,5.761816611472783e+36
2018-06-20,-0.007966160409425879,5.715917056096096e+36
2018-06-21,0.007266277672334961,5.757450496577726e+36
2018-06-22,0.004507817409855115,5.783404032162578e+36
2018-06-25,0.029388552244873335,5.953369903714999e+36
2018-06-26,-0.0033323194777968683,5.93353137322632e+36
2018-06-27,0.07760730838473102,6.394016772318772e+36
2018-06-28,0.06386896716056156,6.80239601957408e+36
2018-06-29,0.04247315916076387,7.091315268387996e+36
2018-07-02,0.07328316685350013,7.610989308412047e+36
2018-07-03,0.10500177483810277,8.410156694069136e+36
2018-07-04,0.15867565838819386,9.744643844648431e+36
2018-07-05,0.06905660188388192,1.0417575835128537e+37
2018-07-06,0.070550239909234,1.1152538309569493e+37
2018-07-10,0.46002127417036764,1.6282943192971487e+37
2018-07-11,0.479359484262859,2.408832644423573e+37
2018-07-12,0.48865848053853955,3.5859291443192287e+37
2018-07-13,0.5007814520547352,5.381695948176807e+37
2018-07-16,0.5077946454032621,8.114492333849421e+37
2018-07-17,0.027883887832234715,8.340755927902006e+37
2018-07-18,0.4831981851072904,1.2370994054687129e+38
2018-07-19,0.46868824119160896,1.816913349997029e+38
2018-07-20,0.46632772915664983,2.6641904265755448e+38
2018-07-23,0.45472346543465414,3.875660329925806e+38
2018-07-24,0.44745038108614626,5.609826021511567e+38
2018-07-25,-0.012423942220491778,5.540129867153296e+38
2018-07-26,0.024660740707215672,5.676753573291465e+38
2018-07-27,0.06080671466172601,6.021938308027532e+38
2018-07-30,0.06229440876363376,6.397071394537184e+38
2018-07-31,0.07746418008427332,6.892615285055565e+38
2018-08-01,0.04652119694567876,7.21326799820243e+38
2018-08-02,0.017275332667137388,7.337879602488593e+38
2018-08-03,0.05545657391322066,7.744813265030316e+38
2018-08-06,0.477161317120957,1.144033856342804e+39
2018-08-07,0.048421267594682446,1.1994294258381555e+39
2018-08-08,0.07794834465614371,1.2929229641141087e+39
2018-08-09,0.07220663738233535,1.3862805837471904e+39
2018-08-10,0.04719486626932548,1.4517059105089016e+39
2018-08-13,0.09117783529208306,1.5840693129098256e+39
2018-08-14,0.06849388727258815,1.6925683778602376e+39
2018-08-15,0.11732361529868877,1.891146619091038e+39
2018-08-16,0.0635310082748555,2.0112930705974755e+39
2018-08-17,0.047177721947959037,2.1061812958379798e+39
2018-08-20,0.04453240968193935,2.1999746241686745e+39
2018-08-21,0.03140380030457399,2.269062187941198e+39
2018-08-22,0.029226188754242287,2.3353782277410812e+39
2018-08-23,-0.005733661913264161,2.3219879585436157e+39
2018-08-24,-0.03017355676680627,2.2519253230646595e+39
2018-08-27,-0.08616803892031029,2.0578813341811914e+39
2018-08-28,-0.0672340627521705,1.9195216114223328e+39
2018-08-29,-0.07978068789267632,1.7663808568382004e+39
2018-08-30,-0.018313845385724635,1.734031630933762e+39
2018-08-31,-0.0075330615920216615,1.720969063855424e+39
2018-09-03,-0.08030705683155642,1.5827631034390358e+39
2018-09-04,-0.03539392544146244,1.5267429041644168e+39
2018-09-05,-0.013778370278126017,1.505706875111338e+39
2018-09-06,-0.001070413429958299,1.5040951462506383e+39
2018-09-07,-0.005281041117840217,1.4961519579381447e+39
2018-09-10,0.019845371209453774,1.5258436489291782e+39
2018-09-11,0.011631136223706411,1.5435909442659507e+39
2018-09-12,0.006398701831741459,1.5534679224684847e+39
2018-09-13,-0.001308293880932657,1.551435529891294e+39
2018-09-14,0.011412592418929415,1.5691414312581892e+39
2018-09-17,0.0171829219387156,1.596103865982303e+39
2018-09-18,-0.03638566185453125,1.538028570429961e+39
2018-09-19,-0.047767484891952566,1.4645608139285563e+39
2018-09-20,-0.08018048458196897,1.3471316181680018e+39
2018-09-21,-0.10193418870631839,1.2098128495894167e+39
2018-09-24,-0.04819206866736994,1.1515094656673371e+39
2018-09-25,-0.04007851401659808,1.1053586774073433e+39
2018-09-26,-0.022067472185910677,1.0809662055382018e+39
2018-09-27,-0.007666337615003147,1.072679153656137e+39
2018-09-28,-0.03074716443976083,1.0396973113275685e+39
2018-10-01,-0.024686318227236072,1.0140310126401343e+39
2018-10-02,-0.05571068279456923,9.57538652551084e+38
2018-10-03,-0.0034240979245428564,9.542599464382142e+38
2018-10-04,0.01609522048778463,9.696189706787988e+38
2018-10-05,0.009721334154218353,9.790449606950367e+38
2018-10-08,-0.0034109773270825927,9.757054605319115e+38
2018-10-09,0.07080133735590732,1.0447867120030322e+39
2018-10-10,0.012538866782562602,1.0578871534010297e+39
2018-10-11,0.0501243843466627,1.1109130956734999e+39
2018-10-12,-0.04413977568189346,1.0618776408283939e+39
2018-10-15,-0.034615201271945735,1.0251205325649401e+39
2018-10-16,-0.08788257135541269,9.350303042139032e+38
2018-10-17,-0.06108888838661695,8.779103423216755e+38
2018-10-18,-0.0800679919539667,8.076178240963593e+38
2018-10-19,-0.0954614739540949,7.305214362165219e+38
2018-10-22,-0.015096132728634954,7.194933876542843e+38
2018-10-23,-0.06822234169488753,6.7040786391452155e+38
2018-10-24,-0.024393702316876757,6.540541340512975e+38
2018-10-25,-0.02992784710920413,6.344797019262673e+38
2018-10-26,0.01937038627463432,6.46769818835994e+38
2018-10-29,0.0776182601962493,6.969709669214873e+38
2018-10-30,0.012683561643128005,7.058110411439066e+38
2018-10-31,0.008361697545998283,7.117128195945781e+38
2018-11-01,-0.07140327225698441,6.6089419536828044e+38
2018-11-02,-0.0978387181523976,5.962331544590876e+38
2018-11-05,-0.05639943432238777,5.626059418233422e+38
2018-11-06,-0.11348776955816423,4.987570483456408e+38
2018-11-07,-0.14523810848407998,4.263185180508171e+38
2018-11-08,-0.11380349898291381,3.7780197901542366e+38
2018-11-09,-0.025866743614836752,3.680294720870537e+38
2018-11-12,0.02516697870829588,3.77291661975094e+38
2018-11-13,0.006597623780737777,3.797808904164149e+38
2018-11-14,-0.05034399438878259,3.606612034003241e+38
2018-11-15,-0.05324831559868721,3.414566018174613e+38
2018-11-16,-0.08461662396885743,3.125636969397893e+38
2018-11-19,-0.052786664910464,2.960645018062528e+38
2018-11-20,-0.0674446905862616,2.7609652308835438e+38
2018-11-21,-0.1002072283867088,2.4842965574246343e+38
2018-11-22,-0.0626390333519575,2.3286826225079593e+38
2018-11-23,-0.12471272195587992,2.0382662740836348e+38
2018-11-26,-0.07989529664447158,1.875418385475301e+38
2018-11-27,-0.09411725587710192,1.6989091534129007e+38
2018-11-28,-0.006787519378472375,1.6873777746118467e+38
2018-11-29,0.06616908642258894,1.799030020407694e+38
